Date,Value
23/10/2015,15.017500162124634
26/10/2015,14.957499980926514
27/10/2015,14.792499780654907
28/10/2015,14.797500133514404
29/10/2015,14.702499866485596
30/10/2015,14.900000095367432
02/11/2015,15.077500104904175
03/11/2015,15.592499732971191
04/11/2015,16.40999984741211
05/11/2015,16.74250030517578
06/11/2015,17.61500072479248
09/11/2015,18.335000038146973
10/11/2015,18.387499809265137
11/11/2015,18.49250030517578
12/11/2015,18.25
13/11/2015,17.882500171661377
16/11/2015,17.425000190734863
17/11/2015,17.447500228881836
18/11/2015,18.005000114440918
19/11/2015,18.40750026702881
20/11/2015,18.652499675750732
23/11/2015,19.322500228881836
24/11/2015,19.78000020980835
25/11/2015,19.049999713897705
26/11/2015,18.704999923706055
27/11/2015,18.387500286102295
30/11/2015,17.69499969482422
01/12/2015,17.417500019073486
02/12/2015,17.30999994277954
03/12/2015,16.707499504089355
04/12/2015,16.87249994277954
07/12/2015,17.00250005722046
08/12/2015,16.59250020980835
09/12/2015,16.712499618530273
10/12/2015,16.817500114440918
11/12/2015,16.740000247955322
14/12/2015,16.612500190734863
15/12/2015,16.22000026702881
16/12/2015,16.537500381469727
17/12/2015,16.74250030517578
18/12/2015,16.838749885559082
21/12/2015,16.96500015258789
22/12/2015,17.34499979019165
23/12/2015,17.630000114440918
24/12/2015,17.9375
28/12/2015,18.0
29/12/2015,18.207499980926514
30/12/2015,18.562499523162842
31/12/2015,18.47499990463257
04/01/2016,18.352499961853027
05/01/2016,17.77750015258789
06/01/2016,17.589999675750732
07/01/2016,17.237499713897705
08/01/2016,16.654999256134033
11/01/2016,16.19249987602234
12/01/2016,16.037500143051147
13/01/2016,16.077499866485596
14/01/2016,15.644999742507935
15/01/2016,15.389999866485596
18/01/2016,15.232500314712524
19/01/2016,15.419999837875366
20/01/2016,15.34500002861023
21/01/2016,15.367500066757202
22/01/2016,15.509999990463257
25/01/2016,16.117499589920044
27/01/2016,16.132499933242798
28/01/2016,15.759999990463257
29/01/2016,15.607499837875366
01/02/2016,15.224999904632568
02/02/2016,15.187500238418579
03/02/2016,15.119999885559082
04/02/2016,15.102500200271606
05/02/2016,15.21500015258789
08/02/2016,15.067500114440918
09/02/2016,14.3125
10/02/2016,13.897500038146973
11/02/2016,13.542499780654907
12/02/2016,12.96749997138977
15/02/2016,13.207499980926514
16/02/2016,13.197500228881836
17/02/2016,13.639999866485596
18/02/2016,13.982499837875366
19/02/2016,13.820000171661377
22/02/2016,13.797500133514404
23/02/2016,14.142500162124634
24/02/2016,14.027499914169312
25/02/2016,13.947500228881836
26/02/2016,13.932499885559082
29/02/2016,13.855000019073486
01/03/2016,13.815000057220459
02/03/2016,13.894999980926514
03/03/2016,13.825000047683716
04/03/2016,13.822499990463257
07/03/2016,13.832499980926514
08/03/2016,14.055000066757202
09/03/2016,14.100000143051147
10/03/2016,14.120000123977661
11/03/2016,14.172499895095825
14/03/2016,14.262499809265137
15/03/2016,14.27750015258789
16/03/2016,13.900000095367432
17/03/2016,13.802500247955322
18/03/2016,13.974999904632568
21/03/2016,13.927500247955322
22/03/2016,13.700000286102295
23/03/2016,13.627500057220459
24/03/2016,13.56000018119812
29/03/2016,13.517499923706055
30/03/2016,13.522499799728394
31/03/2016,13.882499933242798
01/04/2016,14.039999723434448
04/04/2016,14.827500104904175
05/04/2016,14.99500036239624
06/04/2016,14.867499828338623
07/04/2016,14.90500020980835
08/04/2016,14.894999980926514
11/04/2016,14.824999809265137
12/04/2016,15.132499933242798
13/04/2016,15.497499942779541
14/04/2016,15.572499990463257
15/04/2016,15.662500143051147
18/04/2016,15.849999904632568
19/04/2016,15.78000020980835
20/04/2016,15.644999980926514
21/04/2016,15.84500002861023
22/04/2016,15.599999904632568
26/04/2016,15.22000002861023
27/04/2016,14.925000190734863
28/04/2016,14.867499828338623
29/04/2016,14.957499980926514
02/05/2016,14.875
03/05/2016,14.857499837875366
04/05/2016,14.452499866485596
05/05/2016,14.107500076293945
06/05/2016,14.347500085830688
09/05/2016,14.514999866485596
10/05/2016,14.43999981880188
11/05/2016,14.507499933242798
12/05/2016,14.442500114440918
13/05/2016,15.372499704360962
16/05/2016,16.02500009536743
17/05/2016,16.57499933242798
18/05/2016,16.302499771118164
19/05/2016,15.992500066757202
20/05/2016,15.65500020980835
23/05/2016,15.737500190734863
24/05/2016,15.637500047683716
25/05/2016,15.925000190734863
26/05/2016,15.87749981880188
27/05/2016,16.164999961853027
30/05/2016,16.387499809265137
31/05/2016,16.577499389648438
01/06/2016,16.877500534057617
02/06/2016,17.357500553131104
03/06/2016,17.80750036239624
06/06/2016,17.627500534057617
07/06/2016,17.68499994277954
08/06/2016,17.99500036239624
09/06/2016,18.334999561309814
10/06/2016,18.664999961853027
14/06/2016,17.976250171661377
15/06/2016,17.697500228881836
16/06/2016,18.130000591278076
17/06/2016,18.204999923706055
20/06/2016,18.192500591278076
21/06/2016,17.994999885559082
22/06/2016,17.597500324249268
23/06/2016,17.672500133514404
24/06/2016,17.299999713897705
27/06/2016,16.74500036239624
28/06/2016,16.61750030517578
29/06/2016,16.937499523162842
30/06/2016,17.327500343322754
01/07/2016,17.27500009536743
04/07/2016,17.24250030517578
05/07/2016,17.31500005722046
06/07/2016,17.260000228881836
07/07/2016,16.97499990463257
08/07/2016,17.012499809265137
11/07/2016,17.257500171661377
12/07/2016,17.252500534057617
13/07/2016,17.250000476837158
14/07/2016,17.13249969482422
15/07/2016,17.039999961853027
18/07/2016,16.977499961853027
19/07/2016,17.022500038146973
20/07/2016,17.677499771118164
