Date,Value
23/10/2015,9.474974099691122
26/10/2015,9.524842242308877
27/10/2015,9.510594176743886
28/10/2015,9.40729502421608
29/10/2015,9.398390388511057
30/10/2015,9.336053998973952
02/11/2015,9.310229462080425
03/11/2015,9.334273810163106
04/11/2015,9.380578838828654
05/11/2015,9.257689663126884
06/11/2015,9.23275613490735
09/11/2015,9.21138521880109
10/11/2015,9.149049867777387
11/11/2015,9.209602671228442
12/11/2015,9.254129617900952
13/11/2015,9.166858159797524
16/11/2015,9.048420328656409
17/11/2015,9.23008254602147
18/11/2015,9.336055043346299
19/11/2015,9.490112294823685
20/11/2015,9.53285485671379
23/11/2015,9.616564209256131
24/11/2015,9.626359609135424
25/11/2015,9.592518858533387
26/11/2015,9.608547825770243
27/11/2015,9.647732282674585
30/11/2015,9.587174632110397
01/12/2015,9.678006130842782
02/12/2015,9.74212484851024
03/12/2015,9.642389046644249
04/12/2015,9.53374534744335
07/12/2015,9.690475267462968
08/12/2015,9.560459632279027
09/12/2015,9.487439335580625
10/12/2015,9.36099029720749
11/12/2015,9.277280248248207
14/12/2015,8.475825289551748
15/12/2015,8.221142686301818
16/12/2015,8.258541534374846
17/12/2015,8.235390047203698
18/12/2015,8.114280193234823
21/12/2015,8.260324408861493
22/12/2015,8.30217675959902
23/12/2015,8.397461041764032
24/12/2015,8.477606511182506
28/12/2015,8.427738189697266
29/12/2015,8.516789500657405
30/12/2015,8.653927944661046
31/12/2015,8.664614436710849
04/01/2016,8.630773174762837
05/01/2016,8.500760951069134
06/01/2016,8.402803939188596
07/01/2016,8.392118711401194
08/01/2016,8.231829404519065
11/01/2016,8.157024902959527
12/01/2016,8.25854313029121
13/01/2016,8.345811641490458
14/01/2016,8.222924640531575
15/01/2016,8.2300465435559
18/01/2016,8.071538682788535
19/01/2016,8.063523634562172
20/01/2016,8.041260568270959
21/01/2016,8.08756837179921
22/01/2016,8.092909953294663
25/01/2016,8.220251204812435
27/01/2016,8.169491126278697
28/01/2016,8.12140324512418
29/01/2016,8.160586213770337
01/02/2016,8.414380505372272
02/02/2016,8.34225058797169
03/02/2016,8.103596428785785
04/02/2016,8.13565377038492
05/02/2016,8.103595903929275
08/02/2016,8.103596779743699
09/02/2016,7.857817372505471
10/02/2016,7.6530000151678115
11/02/2016,7.490927739719879
12/02/2016,7.743831630009852
15/02/2016,7.811509759853481
16/02/2016,7.994955234643087
17/02/2016,8.183738568430424
18/02/2016,8.259444971023912
19/02/2016,8.317971401615951
22/02/2016,8.464284867414463
23/02/2016,8.535612465097135
24/02/2016,8.36369471537603
25/02/2016,8.27956312560937
26/02/2016,8.166169357371386
29/02/2016,8.222866352376439
01/03/2016,8.228353603168785
02/03/2016,8.447824870147217
03/03/2016,8.614257680972427
04/03/2016,8.654495506169168
07/03/2016,8.606941798858063
08/03/2016,8.574021559754408
09/03/2016,8.606939970454375
10/03/2016,8.729480278174153
11/03/2016,8.682842262284353
14/03/2016,8.722163643359016
15/03/2016,8.65815337386243
16/03/2016,8.599627543789099
17/03/2016,8.636204699362349
18/03/2016,8.712104593227725
21/03/2016,8.729480537906
22/03/2016,8.689242863473492
23/03/2016,8.661808928283588
24/03/2016,8.64534912433188
29/03/2016,8.502693452368472
30/03/2016,8.451483183621182
31/03/2016,8.641692052345903
01/04/2016,8.535613891606193
04/04/2016,8.544757324745431
05/04/2016,8.537441884138655
06/04/2016,8.603284317888852
07/04/2016,8.744110669693221
08/04/2016,8.588654073967758
11/04/2016,8.568534562975447
12/04/2016,8.58682356630205
13/04/2016,8.72582232587203
14/04/2016,8.855674588542517
15/04/2016,9.001991172773355
18/04/2016,8.996503671483511
19/04/2016,9.095266170511952
20/04/2016,9.058688392640502
21/04/2016,9.170251936403215
22/04/2016,9.162936191092323
26/04/2016,9.102582171704459
27/04/2016,9.131846071041569
28/04/2016,9.13641655877986
29/04/2016,9.138246446655899
02/05/2016,9.049544244742671
03/05/2016,9.230606255038403
04/05/2016,9.323882301796097
05/05/2016,9.254382977495192
06/05/2016,9.115384758471059
09/05/2016,9.230604916670856
10/05/2016,9.4208148061794
11/05/2016,9.51409296790043
12/05/2016,9.3531450366101
13/05/2016,9.324797522722207
16/05/2016,9.344915708392644
17/05/2016,9.435446842120212
18/05/2016,9.395209477386262
19/05/2016,9.477511577040076
20/05/2016,9.567130143043178
23/05/2016,9.589077918792832
24/05/2016,9.530550320404352
25/05/2016,9.653091602791541
26/05/2016,9.393379902436227
27/05/2016,9.378751820994058
30/05/2016,9.457394736378864
31/05/2016,9.46745258624189
01/06/2016,9.38149502781162
02/06/2016,9.349487608659416
03/06/2016,9.336683761637333
06/06/2016,9.179395525840617
07/06/2016,9.130016250440885
08/06/2016,9.120871241378095
09/06/2016,9.16110623673977
10/06/2016,9.117214798860221
14/06/2016,8.965411322248706
15/06/2016,8.850190123888417
16/06/2016,8.70570354170443
17/06/2016,8.727650533158906
20/06/2016,8.90871501602608
21/06/2016,8.987359025879366
22/06/2016,8.980043170978474
23/06/2016,8.930661996244682
24/06/2016,8.827327998716388
27/06/2016,8.628889789341063
28/06/2016,8.531042186820777
29/06/2016,8.650835680928251
30/06/2016,8.800807702142052
01/07/2016,8.899569896638237
04/07/2016,8.93614833733471
05/07/2016,8.938893047678839
06/07/2016,8.86116263286382
07/07/2016,8.972727067061582
08/07/2016,8.96906988670257
11/07/2016,9.105325218220077
12/07/2016,9.159279724852952
13/07/2016,9.190371666572283
14/07/2016,9.301935579608795
15/07/2016,9.376921688582947
18/07/2016,9.422642563680634
19/07/2016,9.433620038321674
