Date,Value
18/11/2020,120.07750129699707
19/11/2020,122.45750045776367
20/11/2020,126.28249740600586
23/11/2020,129.40749740600586
24/11/2020,134.47750091552734
25/11/2020,130.45999908447266
26/11/2020,130.72000122070312
27/11/2020,133.98749923706055
30/11/2020,134.88999938964844
01/12/2020,132.78250122070312
02/12/2020,131.68250274658203
03/12/2020,132.77250289916992
04/12/2020,133.2324981689453
07/12/2020,137.70249938964844
08/12/2020,140.0875015258789
09/12/2020,141.77749633789062
10/12/2020,139.84500122070312
11/12/2020,140.32250213623047
14/12/2020,143.3125
15/12/2020,148.2224998474121
16/12/2020,149.1500015258789
17/12/2020,153.00500106811523
18/12/2020,153.56499862670898
21/12/2020,148.45000076293945
22/12/2020,146.49500274658203
23/12/2020,148.3849983215332
24/12/2020,145.79999542236328
29/12/2020,146.14999771118164
30/12/2020,145.92499923706055
31/12/2020,148.15500259399414
04/01/2021,148.54750442504883
05/01/2021,150.85000228881836
06/01/2021,150.1525001525879
07/01/2021,143.10000228881836
08/01/2021,142.15750122070312
11/01/2021,138.7150001525879
12/01/2021,132.12249755859375
13/01/2021,131.10250091552734
14/01/2021,134.11000061035156
15/01/2021,134.32999801635742
18/01/2021,135.52999877929688
19/01/2021,138.7150001525879
20/01/2021,138.13250350952148
21/01/2021,136.13999938964844
22/01/2021,137.13249969482422
25/01/2021,136.28749465942383
27/01/2021,141.39749908447266
28/01/2021,134.99499893188477
29/01/2021,132.82999801635742
01/02/2021,129.68999862670898
02/02/2021,133.2249984741211
03/02/2021,130.51749801635742
04/02/2021,130.31500053405762
05/02/2021,128.87750053405762
08/02/2021,130.93999862670898
09/02/2021,131.0250015258789
10/02/2021,131.90500259399414
11/02/2021,131.73999786376953
12/02/2021,130.92499923706055
15/02/2021,130.91000366210938
16/02/2021,129.9050006866455
17/02/2021,128.6374969482422
18/02/2021,127.52750205993652
19/02/2021,125.61999893188477
22/02/2021,122.44750022888184
23/02/2021,118.74999809265137
24/02/2021,117.47000122070312
25/02/2021,118.0625
26/02/2021,116.4000015258789
01/03/2021,121.58499908447266
02/03/2021,124.65499877929688
03/03/2021,119.64249992370605
04/03/2021,116.52499961853027
05/03/2021,113.25500106811523
08/03/2021,113.7750015258789
09/03/2021,108.18499946594238
10/03/2021,111.41499900817871
11/03/2021,109.68000030517578
12/03/2021,114.17499923706055
15/03/2021,113.42999839782715
16/03/2021,116.11999893188477
17/03/2021,118.35000038146973
18/03/2021,119.59749984741211
19/03/2021,117.33499908447266
22/03/2021,119.33499908447266
23/03/2021,121.57500076293945
24/03/2021,122.9950008392334
25/03/2021,123.7599983215332
26/03/2021,125.60999870300293
