Date,Value
18/11/2020,15.201047006987048
19/11/2020,15.18526229586913
20/11/2020,15.292250397527702
23/11/2020,15.386959892192909
24/11/2020,15.84121839862706
25/11/2020,16.42000567831284
26/11/2020,16.316525079993593
27/11/2020,15.971006958528916
30/11/2020,15.890329025144323
01/12/2020,15.453607438021065
02/12/2020,15.586904764001913
03/12/2020,15.955223824428657
04/12/2020,16.155168369285015
07/12/2020,16.28144754600125
08/12/2020,16.114828417020068
09/12/2020,16.051686463331087
10/12/2020,15.913128294914443
11/12/2020,16.228830955172736
14/12/2020,16.30775609188549
15/12/2020,16.00082288800865
16/12/2020,16.109568158052365
17/12/2020,16.32003188774698
18/12/2020,16.525237123408505
21/12/2020,16.316525332449388
22/12/2020,15.772816869545997
23/12/2020,15.7324741116437
24/12/2020,16.077995777620995
29/12/2020,16.158677646459424
30/12/2020,16.07097584042572
31/12/2020,16.09904325229
04/01/2021,16.0762407320631
05/01/2021,15.96750133788599
06/01/2021,16.362125492012012
07/01/2021,16.823405612119068
08/01/2021,17.216274199391055
11/01/2021,17.886264412084863
12/01/2021,17.914330294993775
13/01/2021,18.422961509498407
14/01/2021,18.717615259464953
15/01/2021,18.896511615246148
18/01/2021,18.494871055931448
19/01/2021,18.75093601166177
20/01/2021,19.11750300116328
21/01/2021,19.101718431089246
22/01/2021,18.66499724320141
25/01/2021,18.465054934934543
27/01/2021,17.949404222010415
28/01/2021,17.542502689804166
29/01/2021,17.382020751748705
01/02/2021,17.00405242579066
02/02/2021,17.51268632143981
03/02/2021,17.87223753582686
04/02/2021,17.850314149740953
05/02/2021,17.921344500737426
08/02/2021,17.90731566751208
09/02/2021,17.993254565820415
10/02/2021,17.816112466540908
11/02/2021,17.754719538699934
12/02/2021,17.574068859658695
15/02/2021,17.72490633756837
16/02/2021,17.97922410163666
17/02/2021,18.14145770723356
18/02/2021,17.909067072457777
19/02/2021,17.161906234770754
22/02/2021,16.69010524253466
23/02/2021,17.265385876563936
24/02/2021,17.474098038638882
25/02/2021,17.97093728280638
26/02/2021,17.489144275525312
01/03/2021,17.552675324737436
02/03/2021,17.602090413766618
03/03/2021,17.416787768134483
04/03/2021,17.44679004214297
05/03/2021,17.895045796698295
08/03/2021,18.25330123375987
09/03/2021,18.12094349926244
10/03/2021,17.82445478177516
11/03/2021,17.577382588517526
12/03/2021,17.762687086254086
15/03/2021,17.895048059735732
16/03/2021,17.792693185619843
17/03/2021,17.65327277429037
18/03/2021,17.55620705543793
19/03/2021,17.0761817666487
22/03/2021,17.312663728371007
23/03/2021,17.335607939341607
24/03/2021,17.04441474821641
25/03/2021,17.20324734435231
26/03/2021,17.3788422627335
29/03/2021,17.377963053993476
30/03/2021,17.171479508093128
31/03/2021,17.08323840346293
01/04/2021,16.93676023524722
06/04/2021,17.009119350893183
07/04/2021,17.136186970366133
08/04/2021,17.286192500312527
09/04/2021,17.1317713416243
12/04/2021,17.10353815453776
13/04/2021,17.125596663513623
14/04/2021,17.065590902827193
15/04/2021,17.252661360373807
16/04/2021,17.021473818987396
19/04/2021,16.81499080758886
20/04/2021,16.566155230750493
21/04/2021,16.170841632637742
22/04/2021,15.989068552816834
23/04/2021,16.08789452163967
26/04/2021,16.082599124480552
27/04/2021,16.096719344285262
28/04/2021,16.25731556199327
29/04/2021,16.476147632640647
30/04/2021,16.309379456130934
03/05/2021,16.008478044478018
04/05/2021,16.109074523599233
05/05/2021,16.259080375512234
06/05/2021,16.36408606378201
07/05/2021,16.402029353689922
10/05/2021,16.479681064467588
11/05/2021,16.231725546077552
12/05/2021,15.87876537323051
13/05/2021,15.817882438789763
14/05/2021,15.907883175810497
17/05/2021,16.009360295106372
18/05/2021,16.047304358558243
19/05/2021,15.869061549385803
20/05/2021,15.731406264466298
21/05/2021,15.471981454391418
24/05/2021,15.351975841659653
25/05/2021,15.542572098077953
26/05/2021,15.3943314846138
27/05/2021,15.390799634474458
28/05/2021,15.569042100841534
31/05/2021,15.50904256137334
01/06/2021,15.569042100841534
02/06/2021,16.098482117679218
03/06/2021,16.728517429954557
04/06/2021,16.919115901230715
07/06/2021,16.924406454126462
08/06/2021,16.883817895397137
09/06/2021,16.814991515231718
10/06/2021,16.645568560097413
11/06/2021,16.567918891684567
15/06/2021,16.75675363588088
16/06/2021,17.118535823744608
17/06/2021,16.917351048533963
18/06/2021,16.499092027719584
21/06/2021,16.14613258039443
22/06/2021,16.456737631367204
23/06/2021,16.29437683091463
24/06/2021,15.994358205407812
25/06/2021,15.909652786280292
28/06/2021,15.944063678389618
29/06/2021,15.737583384891149
30/06/2021,15.727875864920847
01/07/2021,15.750819502309579
02/07/2021,16.093188809769526
05/07/2021,16.507033667051143
06/07/2021,16.926174917079113
07/07/2021,16.68263066029247
08/07/2021,16.639392083749968
09/07/2021,16.578509468372314
12/07/2021,16.687924892573093
13/07/2021,16.502622319511975
14/07/2021,16.440853387414357
15/07/2021,16.2396678305256
16/07/2021,16.047306171996482
19/07/2021,15.824056925085404
20/07/2021,15.389036262099648
21/07/2021,15.590223614409473
22/07/2021,15.793171415593996
23/07/2021,15.764938976357923
26/07/2021,15.660813175241193
27/07/2021,15.74905222087674
28/07/2021,15.667872563596568
29/07/2021,15.69434435819403
30/07/2021,15.547867114413437
02/08/2021,15.54786686432139
03/08/2021,15.455215919672199
04/08/2021,15.471980093170032
05/08/2021,15.35550354877172
06/08/2021,15.434919233662724
09/08/2021,15.528454422724439
10/08/2021,15.440215556472006
11/08/2021,15.500217497841774
12/08/2021,15.542572434686376
13/08/2021,15.579634242037896
